barangay_id,barangay_name,crop_id,crop_name,year,season,total_yield,total_area_planted_ha,yield_per_hectare,avg_price_per_kg,expected_revenue
21,San Pedro,4,Onion,2025,dry,57.97,11.2,5.18,59.24666666666667,306.89773333333335
21,San Pedro,4,Onion,2025,wet,80.95,17.61,4.6,41.961666666666666,193.02366666666666
21,San Pedro,5,Eggplant,2025,dry,90.9,11.79,7.71,39.78333333333333,306.7295
21,San Pedro,5,Eggplant,2025,wet,23.89,6.77,3.53,58.63,206.9639
22,San Rafael (Duck Island),1,Rice,2025,wet,64.59,15.9,4.06,32.64666666666667,132.54546666666667
22,San Rafael (Duck Island),1,Rice,2025,dry,71.98,12.6,5.71,39.56,225.88760000000002
22,San Rafael (Duck Island),2,Tomato,2025,wet,66.32,16.77,3.95,40.166666666666664,158.65833333333333
22,San Rafael (Duck Island),2,Tomato,2025,dry,42.6,7.83,5.44,39.178333333333335,213.13013333333336
22,San Rafael (Duck Island),3,Corn,2025,dry,65.59,12.93,5.07,22.448333333333334,113.81305
22,San Rafael (Duck Island),3,Corn,2025,wet,61.81,13.4,4.61,21.331666666666667,98.33898333333335
22,San Rafael (Duck Island),4,Onion,2025,wet,67.48,10.93,6.17,44.403333333333336,273.9685666666667
22,San Rafael (Duck Island),4,Onion,2025,dry,49.39,8.74,5.65,49.016666666666666,276.94416666666666
22,San Rafael (Duck Island),5,Eggplant,2025,wet,42.22,7.48,5.64,42.641666666666666,240.499
22,San Rafael (Duck Island),5,Eggplant,2025,dry,53.35,17.41,3.06,46.973333333333336,143.7384
23,San Roque,1,Rice,2025,wet,26.35,5.87,4.49,37.111666666666665,166.63138333333333
23,San Roque,1,Rice,2025,dry,56.09,10.54,5.32,37.97,202.0004
23,San Roque,2,Tomato,2025,dry,17.7,4.73,3.74,46.001666666666665,172.04623333333333
23,San Roque,2,Tomato,2025,wet,51.51,15.1,3.41,35.42666666666667,120.80493333333335
23,San Roque,3,Corn,2025,dry,97.59,19.52,5.0,25.158333333333335,125.79166666666667
23,San Roque,3,Corn,2025,wet,45.38,6.13,7.4,18.893333333333334,139.8106666666667
23,San Roque,4,Onion,2025,wet,98.97,18.43,5.37,49.12833333333333,263.81915
23,San Roque,4,Onion,2025,dry,39.75,13.05,3.05,37.781666666666666,115.23408333333333
23,San Roque,5,Eggplant,2025,wet,54.58,17.07,3.2,36.785,117.71199999999999
23,San Roque,5,Eggplant,2025,dry,115.02,15.51,7.42,41.91833333333334,311.03403333333335
24,San Vicente (Ibus),1,Rice,2025,dry,34.55,8.08,4.28,37.00833333333333,158.39566666666667
24,San Vicente (Ibus),1,Rice,2025,wet,47.45,7.32,6.48,22.476666666666667,145.64880000000002
24,San Vicente (Ibus),2,Tomato,2025,wet,59.85,15.26,3.92,55.00666666666667,215.62613333333334
24,San Vicente (Ibus),2,Tomato,2025,dry,52.92,8.19,6.46,38.52,248.8392
24,San Vicente (Ibus),3,Corn,2025,wet,53.08,14.04,3.78,33.57666666666667,126.9198
24,San Vicente (Ibus),3,Corn,2025,dry,87.13,20.32,4.29,27.19333333333333,116.65939999999999
24,San Vicente (Ibus),4,Onion,2025,wet,82.86,21.73,3.81,37.681666666666665,143.56715
24,San Vicente (Ibus),4,Onion,2025,dry,72.0,11.79,6.11,50.06666666666667,305.9073333333334
24,San Vicente (Ibus),5,Eggplant,2025,wet,29.85,9.48,3.15,43.325,136.47375
24,San Vicente (Ibus),5,Eggplant,2025,dry,138.8,17.66,7.86,55.67166666666667,437.57930000000005
25,San Juan,1,Rice,2025,wet,73.82,9.76,7.56,28.673333333333332,216.77039999999997
25,San Juan,1,Rice,2025,dry,50.99,10.29,4.96,30.453333333333333,151.04853333333332
25,San Juan,2,Tomato,2025,dry,86.13,18.04,4.77,51.81,247.13369999999998
25,San Juan,2,Tomato,2025,wet,103.23,15.02,6.87,41.38666666666666,284.3264
25,San Juan,3,Corn,2025,dry,63.0,18.27,3.45,19.06,65.757
25,San Juan,3,Corn,2025,wet,92.39,14.42,6.41,22.24,142.5584
25,San Juan,4,Onion,2025,wet,79.09,14.85,5.33,47.096666666666664,251.02523333333332
25,San Juan,4,Onion,2025,dry,42.97,7.31,5.88,47.57333333333333,279.7312
25,San Juan,5,Eggplant,2025,wet,93.73,19.39,4.83,48.67333333333333,235.0922
25,San Juan,5,Eggplant,2025,dry,52.08,15.51,3.36,48.11,161.6496
26,Santa Filomena (Pob.),1,Rice,2025,dry,71.96,14.05,5.12,27.985,143.2832
26,Santa Filomena (Pob.),1,Rice,2025,wet,81.1,17.09,4.75,36.25,172.1875
26,Santa Filomena (Pob.),2,Tomato,2025,dry,80.53,16.88,4.77,43.13166666666667,205.73805
26,Santa Filomena (Pob.),2,Tomato,2025,wet,118.3,18.96,6.24,40.47833333333333,252.5848
26,Santa Filomena (Pob.),3,Corn,2025,wet,56.22,8.82,6.37,20.988333333333333,133.69568333333333
26,Santa Filomena (Pob.),3,Corn,2025,dry,32.74,7.0,4.68,20.666666666666668,96.72
26,Santa Filomena (Pob.),4,Onion,2025,wet,67.49,19.85,3.4,36.55166666666667,124.27566666666667
26,Santa Filomena (Pob.),4,Onion,2025,dry,109.83,20.75,5.29,48.53,256.7237
26,Santa Filomena (Pob.),5,Eggplant,2025,wet,50.45,10.59,4.76,49.471666666666664,235.48513333333332
26,Santa Filomena (Pob.),5,Eggplant,2025,dry,54.0,14.31,3.77,38.10166666666667,143.64328333333333
27,Santa Ines,1,Rice,2025,wet,85.64,15.29,5.6,29.535,165.396
27,Santa Ines,1,Rice,2025,dry,37.56,7.35,5.11,32.553333333333335,166.34753333333336
27,Santa Ines,2,Tomato,2025,wet,31.27,11.79,2.65,41.945,111.15424999999999
27,Santa Ines,2,Tomato,2025,dry,32.31,5.13,6.3,46.891666666666666,295.41749999999996
27,Santa Ines,3,Corn,2025,dry,97.94,18.39,5.33,28.906666666666666,154.07253333333333
27,Santa Ines,3,Corn,2025,wet,44.07,11.83,3.73,23.233333333333334,86.66033333333334
27,Santa Ines,4,Onion,2025,wet,83.87,12.89,6.51,45.41833333333334,295.67335
27,Santa Ines,4,Onion,2025,dry,65.83,18.3,3.6,48.48,174.528
27,Santa Ines,5,Eggplant,2025,wet,60.41,20.41,2.96,42.96,127.1616
27,Santa Ines,5,Eggplant,2025,dry,60.24,15.37,3.92,47.01,184.2792
28,Santa Ursula,1,Rice,2025,dry,53.37,10.68,5.0,29.328333333333333,146.64166666666665
28,Santa Ursula,1,Rice,2025,wet,115.1,17.13,6.72,31.873333333333335,214.18880000000001
28,Santa Ursula,2,Tomato,2025,dry,101.89,17.26,5.9,47.156666666666666,278.22433333333333
28,Santa Ursula,2,Tomato,2025,wet,46.99,9.17,5.12,44.25,226.56
28,Santa Ursula,3,Corn,2025,wet,58.17,9.65,6.03,20.846666666666668,125.70540000000001
28,Santa Ursula,3,Corn,2025,dry,47.74,17.34,2.75,24.745,68.04875
28,Santa Ursula,4,Onion,2025,wet,105.93,17.56,6.03,51.935,313.16805000000005
28,Santa Ursula,4,Onion,2025,dry,84.66,17.21,4.92,54.413333333333334,267.7136
28,Santa Ursula,5,Eggplant,2025,wet,87.69,18.18,4.82,43.11,207.7902
28,Santa Ursula,5,Eggplant,2025,dry,28.49,9.32,3.06,50.931666666666665,155.8509
29,Santo Cristo,1,Rice,2025,dry,49.35,10.61,4.65,29.56,137.454
29,Santo Cristo,1,Rice,2025,wet,117.08,19.97,5.86,32.13333333333333,188.30133333333333
29,Santo Cristo,2,Tomato,2025,wet,60.56,9.76,6.2,50.855,315.301
29,Santo Cristo,2,Tomato,2025,dry,62.65,14.19,4.42,45.9,202.878
29,Santo Cristo,3,Corn,2025,dry,108.81,15.95,6.82,30.046666666666667,204.91826666666668
29,Santo Cristo,3,Corn,2025,wet,39.96,7.69,5.2,20.35,105.82000000000001
29,Santo Cristo,4,Onion,2025,wet,44.32,6.49,6.83,48.13666666666666,328.7734333333333
29,Santo Cristo,4,Onion,2025,dry,57.45,13.81,4.16,36.58,152.1728
29,Santo Cristo,5,Eggplant,2025,wet,69.25,13.2,5.25,50.028333333333336,262.64875
29,Santo Cristo,5,Eggplant,2025,dry,51.27,11.15,4.6,55.998333333333335,257.59233333333333
30,Santo Niño (Pob.),1,Rice,2025,dry,18.11,3.68,4.92,28.606666666666666,140.7448
30,Santo Niño (Pob.),1,Rice,2025,wet,85.72,18.03,4.75,31.805,151.07375
30,Santo Niño (Pob.),2,Tomato,2025,dry,16.76,5.62,2.98,40.885,121.8373
30,Santo Niño (Pob.),2,Tomato,2025,wet,60.24,20.82,2.89,50.56666666666667,146.1376666666667
30,Santo Niño (Pob.),3,Corn,2025,wet,29.95,7.76,3.86,26.846666666666668,103.62813333333334
30,Santo Niño (Pob.),3,Corn,2025,dry,88.08,16.85,5.23,27.256666666666668,142.55236666666667
30,Santo Niño (Pob.),4,Onion,2025,wet,48.89,9.73,5.02,53.55166666666667,268.82936666666666
30,Santo Niño (Pob.),4,Onion,2025,dry,80.27,12.02,6.68,49.45,330.326
30,Santo Niño (Pob.),5,Eggplant,2025,wet,32.75,8.38,3.91,40.925,160.01675
30,Santo Niño (Pob.),5,Eggplant,2025,dry,71.13,20.29,3.51,49.64,174.2364
31,Ascomo,1,Rice,2025,wet,31.75,7.07,4.49,24.403333333333332,109.57096666666666
31,Ascomo,1,Rice,2025,dry,70.57,10.12,6.97,33.17333333333333,231.21813333333333
31,Ascomo,2,Tomato,2025,dry,38.47,6.0,6.41,47.45666666666666,304.1972333333333
31,Ascomo,2,Tomato,2025,wet,95.89,18.96,5.06,36.65,185.44899999999998
31,Ascomo,3,Corn,2025,dry,112.64,18.92,5.95,20.708333333333332,123.21458333333332
31,Ascomo,3,Corn,2025,wet,46.53,7.43,6.26,26.198333333333334,164.00156666666666
31,Ascomo,4,Onion,2025,dry,12.72,4.81,2.64,51.07333333333333,134.8336
31,Ascomo,4,Onion,2025,wet,90.31,16.24,5.56,39.903333333333336,221.86253333333335
31,Ascomo,5,Eggplant,2025,wet,145.17,20.86,6.96,38.77333333333333,269.8624
31,Ascomo,5,Eggplant,2025,dry,67.65,15.48,4.37,44.26833333333333,193.45261666666667
